Unic Identifier,Repository,Gene,Species,TaxID,Last update,Sequence version
UPI002116250B,RefSeq,ALB,Elephas maximus indicus,99487,2024-05-06,1
UPI0001C5F149,UniProtKB/TrEMBL,ALB,Loxodonta africana,9785,2024-07-24,1
UPI00211603B0,RefSeq,ALB,Elephas maximus indicus,99487,2024-05-06,1
UPI0001C5C769,UniProtKB/TrEMBL,COL1A2,Loxodonta africana,9785,2024-07-24,1
UPI0021170F6F,RefSeq,COL1A2,Elephas maximus indicus,99487,2024-05-06,1
UPI00024BB5B5,UniProtKB/Swiss-Prot,COL1A1,Mammut americanum,39053,2024-07-24,4
UPI0001C5D5BE,UniProtKB/TrEMBL,COL1A1,Loxodonta africana,9785,2024-07-24,1
UPI0001C5D5BF,UniProtKB/TrEMBL,COL1A1,Loxodonta africana,9785,2024-07-24,1
UPI0021160426,RefSeq,COL1A1,Elephas maximus indicus,99487,2024-05-06,1
UPI0005406912,RefSeq,COL1A1,Loxodonta africana,9785,2024-05-06,1
UPI0001C5CC18,UniProtKB/TrEMBL,COL2A1,Loxodonta africana,9785,2024-07-24,1
UPI0030D2D60D,RefSeq,COL2A1,Loxodonta africana,9785,2024-05-06,1
UPI0002233784,RefSeq,COL2A1,Loxodonta africana,9785,2024-05-06,1
UPI0001C5CC19,UniProtKB/TrEMBL,COL2A1,Loxodonta africana,9785,2024-07-24,1
UPI002116B8AD,RefSeq,COL2A1,Elephas maximus indicus,99487,2024-05-06,1
UPI000C812A7E,RefSeq,AMBN,Loxodonta africana,9785,2024-05-06,2
UPI0001C5F2F1,UniProtKB/TrEMBL,AMBN,Loxodonta africana,9785,2024-07-24,1
UPI0030D57C2E,RefSeq,AMBN,Loxodonta africana,9785,2024-05-06,1
UPI002116F2D9,RefSeq,AMBN,Elephas maximus indicus,99487,2024-05-06,1
UPI0001C5D781,UniProtKB/TrEMBL,AMELX,Loxodonta africana,9785,2024-07-24,1
UPI000C812773,RefSeq,AMELX,Loxodonta africana,9785,2024-05-06,1
UPI0005406719,RefSeq,AMELX,Loxodonta africana,9785,2024-05-06,1
UPI000C813A14,RefSeq,AMELX,Loxodonta africana,9785,2024-05-06,1
UPI000171DDC4,UniProtKB/TrEMBL,AMELX,Elephas maximus,9783,2024-07-24,1
UPI000C810C98,RefSeq,AMELX,Loxodonta africana,9785,2024-05-06,1
UPI002115D1B3,RefSeq,AMELX,Elephas maximus indicus,99487,2024-05-06,1
UPI0001C5D780,UniProtKB/TrEMBL,AMELX,Loxodonta africana,9785,2024-07-24,1
UPI000C812A3A,RefSeq,ENAM,Loxodonta africana,9785,2024-05-06,2
UPI0021167A37,RefSeq,ENAM,Elephas maximus indicus,99487,2024-05-06,1
UPI0001B1E8A3,UniProtKB/TrEMBL,ENAM,Elephas maximus,9783,2024-07-24,1
UPI0001C5F2ED,UniProtKB/TrEMBL,ENAM,Loxodonta africana,9785,2024-07-24,1
UPI0012A2D6F4,UniProtKB/TrEMBL,AMELY,Loxodonta africana,9785,2024-07-24,1
UPI0001C5F2F4,UniProtKB/TrEMBL,AMTN,Loxodonta africana,9785,2024-07-24,1
UPI0005404791,RefSeq,AMTN,Loxodonta africana,9785,2018-03-05,1
UPI000C813030,RefSeq,AMTN,Loxodonta africana,9785,2024-05-06,1
UPI0030CBA4E2,RefSeq,AMTN,Loxodonta africana,9785,2024-05-06,1
UPI0021171883,RefSeq,AMTN,Elephas maximus indicus,99487,2024-05-06,1
UPI0001C5B5D5,UniProtKB/TrEMBL,MMP20,Loxodonta africana,9785,2024-07-24,1
UPI0021165B0E,RefSeq,MMP20,Elephas maximus indicus,99487,2024-05-06,1
UPI002116B22B,RefSeq,TUFT1,Elephas maximus indicus,99487,2024-05-06,1
UPI0005405CCC,RefSeq,TUFT1,Loxodonta africana,9785,2024-05-06,1
UPI00211685EE,RefSeq,TUFT1,Elephas maximus indicus,99487,2024-05-06,1
UPI0030CACC85,RefSeq,TUFT1,Loxodonta africana,9785,2024-05-06,1
UPI0001C5FAD3,UniProtKB/TrEMBL,TUFT1,Loxodonta africana,9785,2024-07-24,1
UPI00054069B2,RefSeq,TUFT1,Loxodonta africana,9785,2024-05-06,1
UPI0030CBC25C,RefSeq,SERPINC1,Loxodonta africana,9785,2024-05-06,2
UPI000C813313,RefSeq,SERPINC1,Loxodonta africana,9785,2024-04-05,1
UPI0021169090,RefSeq,SERPINC1,Elephas maximus indicus,99487,2024-05-06,1
UPI0030D50432,RefSeq,ODAM,Loxodonta africana,9785,2024-05-06,1
UPI0001C5F341,UniProtKB/TrEMBL,ODAM,Loxodonta africana,9785,2024-07-24,1
UPI0001C5F342,UniProtKB/TrEMBL,ODAM,Loxodonta africana,9785,2024-07-24,1
UPI0030D11DD6,RefSeq,ODAM,Loxodonta africana,9785,2024-05-06,1
UPI0002234E0E,RefSeq,ODAM,Loxodonta africana,9785,2024-05-06,1
UPI0021170C5A,RefSeq,ODAM,Elephas maximus indicus,99487,2024-05-06,1
UPI0002234014,RefSeq,COL17A1,Loxodonta africana,9785,2018-03-05,1
UPI0001C5F092,UniProtKB/TrEMBL,COL17A1,Loxodonta africana,9785,2024-07-24,1
UPI002115E0B8,RefSeq,COL17A1,Elephas maximus indicus,99487,2024-05-06,1
UPI002116F30D,RefSeq,COL17A1,Elephas maximus indicus,99487,2024-05-06,1
UPI000C813626,RefSeq,COL17A1,Loxodonta africana,9785,2024-05-06,1
UPI0001C5F091,UniProtKB/TrEMBL,COL17A1,Loxodonta africana,9785,2024-07-24,1
